PRODUCT,ORIGIN,DAY OF SALE,SOLD UNITS
Laptop,USA,2023-02-01,13
Smartphone,China,2023-01-02,25
Tablet,Japan,2023-05-03,18
Headphones,South Korea,2023-01-04,16
CPU,Germany,2023-01-05,15
Scanner,Canada,2023-01-06,7
Keyboard,Mexico,2023-01-07,19
Monitor,India,2023-01-08,18
Keyboard,Brazil,2023-01-09,18
Solid State Drive,France,2023-01-10,22
Laptop,USA,2023-01-01,10
Smartphone,China,2023-01-02,15
Tablet,Japan,2023-01-03,8
Headphones,South Korea,2023-01-04,20
Camera,Germany,2023-01-05,12
Printer,Canada,2023-01-06,5
Keyboard,Mexico,2023-01-07,18
Monitor,India,2023-01-08,14
Mouse,Brazil,2023-01-09,7
External Hard Drive,France,2023-01-10,22
Microphone,UK,2023-01-11,9
Smartwatch,Australia,2023-01-12,25
Graphics Card,Italy,2023-01-13,11
Fitness Tracker,Spain,2023-01-14,16
Router,Sweden,2023-01-15,6
Game Console,Argentina,2023-01-16,19
Soundbar,South Africa,2023-01-17,13
Coffee Maker,Switzerland,2023-01-18,8
Printer Ink,India,2023-01-19,27
Bluetooth Speaker,Germany,2023-01-20,10
Desk Chair,Canada,2023-01-21,15
USB Flash Drive,USA,2023-01-22,14
Wireless Mouse,Japan,2023-01-23,18
Backpack,China,2023-01-24,7
External SSD,France,2023-01-25,21
Wireless Earbuds,Italy,2023-01-26,9
Power Bank,Australia,2023-01-27,16
Webcam,Spain,2023-01-28,12
Vacuum Cleaner,UK,2023-01-29,20
LED TV,Brazil,2023-01-30,25
Blender,Mexico,2023-01-31,11
Gaming Mouse,Argentina,2023-02-01,14
Drones,South Korea,2023-02-02,8
Portable Charger,Sweden,2023-02-03,19
Electric Toothbrush,Germany,2023-02-04,13
Wireless Keyboard,Canada,2023-02-05,6
Table Lamp,India,2023-02-06,22
Digital Camera,France,2023-02-07,17
External Monitor,Italy,2023-02-08,9
Air Purifier,Australia,2023-02-09,15
Office Chair,Spain,2023-02-10,11
Car Charger,UK,2023-02-11,24
Security Camera,Brazil,2023-02-12,10
Water Bottle,USA,2023-02-13,18
Hair Dryer,Japan,2023-02-14,14
In-Ear Headphones,China,2023-02-15,7
